Time,ID,Type,Source,Message
2025-10-30 18:05:39,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 18:00:22,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:56:27,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:52:36,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:50:59,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:48:00,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:47:36,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:47:35,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:41:27,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:38:59,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:38:46,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:38:18,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:34:04,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:33:19,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:26:26,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:22:49,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:12:08,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:11:26,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:03:53,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:03:51,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 17:03:49,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:56:26,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:47:45,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:47:41,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:43:50,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:43:40,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:41:26,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:36:41,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:36:15,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:35:59,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:35:49,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:28:30,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:27:49,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:21:10,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:21:06,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:13:11,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:11:25,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:06:05,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 16:02:40,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:58:58,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:58:02,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:57:36,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:55:04,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:52:47,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:52:35,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:51:10,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:50:49,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:49:46,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:49:34,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:47:48,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:47:44,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:47:37,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:47:10,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:47:00,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:46:55,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:46:54,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:46:50,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:46:27,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:45:21,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:44:59,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:44:45,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:44:22,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:43:44,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:43:39,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:43:28,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:43:11,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:42:30,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:42:28,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:42:27,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:42:02,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:41:56,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:41:53,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:41:53,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:41:36,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:40:09,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:40:09,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:30,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:27,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:24,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:20,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:20,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:20,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:20,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:20,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:20,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:20,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:18,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:11,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:10,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:02,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:38:00,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:58,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:58,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:56,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:56,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:54,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:54,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:54,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:54,4624,8,Microsoft-Windows-Security-Auditing,
2025-10-30 15:37:54,4624,8,Microsoft-Windows-Security-Auditing,
